Date,Open,High,Low,Close,Volume,SMA(7),SMA(10),SMA(50),SMA(200)
2009-10-29,2.1338,2.1712,2.105,2.145,1184568,2.2596428571428597,2.2994999999999997,2.3513279999999996,1.7391360000000053
2009-10-30,2.125,2.1263,1.945,1.9888,1431976,2.2176857142857167,2.2565,2.3473799999999994,1.7386675000000056
2009-11-02,2.0088,2.0475,1.9325,2.0162,1798472,2.1621428571428596,2.21587,2.3425279999999997,1.7381925000000058
2009-11-03,2.0013,2.0538,1.9838,2.0312,1297824,2.114628571428574,2.18537,2.3374519999999994,1.7389110000000059
2009-11-04,2.0412,2.1188,2.04,2.0975,1574224,2.093028571428574,2.16687,2.3324259999999994,1.739117500000006
2009-11-05,2.1112,2.1862,2.0462,2.1388,1430848,2.0753571428571456,2.1402499999999995,2.3277279999999996,1.7394555000000063
2009-11-06,2.11,2.19,2.0988,2.1625,946616,2.0828571428571454,2.1201199999999996,2.3231539999999997,1.7399555000000064
2009-11-09,2.1062,2.22,2.05,2.1075,1913496,2.077500000000003,2.1059999999999994,2.3177779999999997,1.7398490000000064
2009-11-10,2.1012,2.2212,2.095,2.1012,943632,2.093557142857146,2.0898699999999995,2.3122759999999998,1.7396550000000064
2009-11-11,2.1388,2.2238,2.1188,2.1725,852176,2.115885714285717,2.0961199999999995,2.308826,1.7391735000000066
2009-11-12,2.1712,2.1812,2.1263,2.13,1145816,2.1300000000000026,2.0946199999999995,2.3045759999999995,1.7394485000000066
2009-11-13,2.135,2.1412,2.06,2.07,1703416,2.1260714285714313,2.1027399999999994,2.2986999999999993,1.7405545000000067
2009-11-16,2.085,2.2362,2.0625,2.2212,1807000,2.13784285714286,2.123239999999999,2.2954239999999992,1.7416105000000066
2009-11-17,2.2188,2.4325,2.2038,2.3912,1647600,2.170514285714288,2.1592399999999996,2.295721999999999,1.7432540000000067
2009-11-18,2.3763,2.6225,2.3763,2.5912,2943200,2.2396142857142882,2.2086099999999993,2.2991699999999993,1.7459790000000068
2009-11-19,2.5538,2.5862,2.4712,2.5275,1608920,2.3005142857142884,2.2474799999999995,2.301395999999999,1.748191500000007
2009-11-20,2.51,2.5275,2.4312,2.5062,3352064,2.3481857142857168,2.2818499999999995,2.3032699999999995,1.7499665000000066
2009-11-23,2.5438,2.5625,2.47,2.5162,699016,2.403357142857146,2.3227199999999995,2.3049939999999993,1.752166500000007
2009-11-24,2.5062,2.5312,2.33,2.37,871224,2.4462142857142886,2.3495999999999997,2.302869999999999,1.753972500000007
2009-11-25,2.3575,2.39,2.2425,2.2425,523896,2.449257142857146,2.3565999999999994,2.295295999999999,1.7556790000000069
2009-11-27,2.1325,2.2475,2.0888,2.2038,451200,2.4224857142857172,2.3639799999999997,2.2884959999999994,1.7574420000000068
2009-11-30,2.2025,2.25,2.1312,2.2412,819120,2.372485714285717,2.3810999999999996,2.2824439999999995,1.759592000000007
2009-12-01,2.1825,2.2962,2.1712,2.2738,1191360,2.33624285714286,2.38636,2.277243999999999,1.7619860000000067
2009-12-02,2.2462,2.475,2.2462,2.3175,1241624,2.3092857142857173,2.3789899999999995,2.272843999999999,1.7651735000000068
2009-12-03,2.3712,2.4375,2.225,2.2287,786440,2.2682142857142886,2.3427399999999996,2.269891999999999,1.7684860000000069
2009-12-04,2.2588,2.4662,2.23,2.2775,605288,2.255000000000003,2.3177399999999997,2.2696919999999996,1.7723925000000067
2009-12-07,2.31,2.31,2.1825,2.2175,1038128,2.2514285714285744,2.2888699999999997,2.269091999999999,1.7764110000000068
2009-12-08,2.1962,2.2062,2.145,2.1562,454072,2.2446285714285747,2.2528699999999993,2.2659919999999993,1.7799480000000067
2009-12-09,2.1538,2.1538,2.0988,2.12,1060552,2.227314285714289,2.2278699999999994,2.2625419999999994,1.7839230000000068
2009-12-10,2.125,2.125,2.0575,2.065,1195584,2.1974857142857176,2.2101199999999994,2.2583419999999994,1.7874420000000069
2009-12-11,2.1125,2.1125,2.0388,2.0625,1758608,2.161057142857146,2.195989999999999,2.2568919999999992,1.7921235000000069
2009-12-14,2.1225,2.1225,2.0238,2.08,846344,2.139814285714289,2.1798699999999998,2.255491999999999,1.798079500000007
2009-12-15,2.0788,2.0862,2.0038,2.0075,1631208,2.1012428571428603,2.1532399999999994,2.250941999999999,1.8038920000000067
2009-12-16,2.0375,2.0675,2.0275,2.0625,724312,2.0791000000000035,2.1277399999999997,2.245815999999999,1.8097295000000069
2009-12-17,2.0338,2.11,2.0338,2.09,2764808,2.0696428571428607,2.1138699999999995,2.242465999999999,1.8155355000000066
2009-12-18,2.14,2.1938,2.0962,2.1475,1751600,2.0735714285714324,2.1008699999999996,2.239115999999999,1.8219290000000063
2009-12-21,2.1662,2.2812,2.1588,2.2812,732104,2.1044571428571466,2.1072399999999996,2.237239999999999,1.8295850000000065
2009-12-22,2.2812,2.4225,2.2812,2.4025,1972496,2.153028571428575,2.1318699999999997,2.238365999999999,1.8377975000000064
2009-12-23,2.4125,2.4825,2.4125,2.4612,1285152,2.207485714285718,2.1659899999999994,2.239013999999999,1.8467095000000062
2009-12-24,2.4688,2.4688,2.4338,2.445,132328,2.269985714285718,2.2039899999999992,2.238889999999999,1.8555035000000064
2009-12-28,2.4512,2.4512,2.3588,2.395,373560,2.3174857142857177,2.237239999999999,2.2382659999999994,1.8638595000000064
2009-12-29,2.3963,2.4438,2.385,2.4438,574272,2.368028571428575,2.2736199999999993,2.238765999999999,1.8723595000000062
2009-12-30,2.425,2.4375,2.3725,2.4075,414544,2.405171428571432,2.3136199999999993,2.238465999999999,1.8803720000000064
2009-12-31,2.4275,2.4512,2.4075,2.45,623520,2.429285714285718,2.352369999999999,2.240741999999999,1.8875660000000065
2010-01-04,2.4738,2.5438,2.4725,2.53,853928,2.447500000000004,2.3963699999999992,2.245691999999999,1.8955285000000064
2010-01-05,2.5325,2.55,2.4875,2.5138,1237064,2.4550142857142894,2.432999999999999,2.247867999999999,1.9039100000000064
2010-01-06,2.5013,2.535,2.4338,2.4525,686752,2.456085714285718,2.4501299999999993,2.2496419999999993,1.9109535000000064
2010-01-07,2.4562,2.4975,2.4312,2.4438,294032,2.4630571428571466,2.454259999999999,2.2535439999999993,1.9187665000000067
2010-01-08,2.4425,2.4688,2.3988,2.4588,385848,2.465200000000004,2.4540199999999994,2.257469999999999,1.9261415000000068
2010-01-11,2.4712,2.495,2.4188,2.4425,541864,2.470200000000004,2.4537699999999996,2.264119999999999,1.9325975000000069
2010-01-12,2.4375,2.4588,2.4375,2.455,529496,2.4709142857142896,2.45977,2.270319999999999,1.9397725000000068
2010-01-13,2.4588,2.5,2.4062,2.4912,475656,2.4653714285714328,2.4645099999999998,2.2803679999999993,1.9477410000000068
2010-01-14,2.4725,2.4925,2.465,2.485,395984,2.461257142857147,2.4722599999999995,2.2897439999999993,1.955397000000007
2010-01-15,2.485,2.4938,2.365,2.3963,550328,2.4532285714285753,2.46689,2.297045999999999,1.962072500000007
2010-01-19,2.3888,2.425,2.3512,2.38,1754800,2.4441142857142895,2.4518899999999997,2.302695999999999,1.968110000000007
2010-01-20,2.3575,2.3688,2.2262,2.2612,627496,2.415885714285718,2.4266299999999994,2.305143999999999,1.9733785000000068
2010-01-21,2.27,2.2788,2.135,2.165,733824,2.3762428571428607,2.3978799999999993,2.3051939999999993,1.9787160000000068
2010-01-22,2.165,2.1725,2.0825,2.1,583704,2.325528571428575,2.3634999999999993,2.305043999999999,1.9839970000000071
2010-01-25,2.1212,2.125,2.0412,2.0662,614680,2.2648142857142894,2.324239999999999,2.304343999999999,1.988784500000007
2010-01-26,2.0525,2.0788,2.0062,2.0075,979776,2.196600000000004,2.2807399999999993,2.3010439999999988,1.992509500000007
2010-01-27,2.0062,2.0312,2.0062,2.0275,447176,2.1439142857142897,2.2379899999999995,2.298993999999999,1.9963155000000068
2010-01-28,2.0625,2.0762,1.975,1.9838,968400,2.0873142857142897,2.1872499999999997,2.2972699999999993,2.000253500000007
2010-01-29,1.9875,2.0375,1.9238,1.9275,886184,2.039642857142861,2.1314999999999995,2.2913959999999993,2.004072000000007
2010-02-01,1.96,2.025,1.925,2.0088,2981504,2.017328571428575,2.0927499999999997,2.2837479999999992,2.008103500000007
2010-02-02,2.005,2.0325,1.995,2.0175,1483112,2.005542857142861,2.0564999999999998,2.272273999999999,2.012022500000007
2010-02-03,2.0062,2.0275,1.9988,1.9988,538256,1.9959142857142893,2.0302599999999997,2.261699999999999,2.016279000000007
2010-02-04,1.985,2.0312,1.98,2,778528,1.9948428571428607,2.01376,2.2515759999999987,2.020141500000007
2010-02-05,2.0013,2.035,1.985,2.0275,536768,1.9948428571428607,2.0065099999999996,2.241801999999999,2.0242480000000067
2010-02-08,2.035,2.0625,2,2.01,566016,1.9985857142857177,2.0008899999999996,2.234601999999999,2.028273000000007
2010-02-09,2.0525,2.1288,2.035,2.0912,441920,2.0219714285714323,2.00926,2.2315759999999987,2.032291500000007
2010-02-10,2.0912,2.1088,2.0512,2.0562,844368,2.0287428571428605,2.01213,2.228623999999999,2.0365165000000065
2010-02-11,2.0512,2.1012,2.045,2.0988,872336,2.0403571428571463,2.02363,2.225775999999999,2.0407045000000066
2010-02-12,2.0862,2.1538,2.0662,2.1525,1068896,2.0623142857142893,2.0461300000000002,2.223349999999999,2.044211000000007
2010-02-16,2.1575,2.2262,2.1312,2.2175,733528,2.0933857142857177,2.067,2.2213499999999993,2.0484545000000067
2010-02-17,2.2362,2.2487,2.1263,2.1762,2784888,2.114628571428575,2.0828700000000007,2.220299999999999,2.0523605000000065
2010-02-18,2.1775,2.2312,2.1638,2.2125,483616,2.1435571428571465,2.1042400000000003,2.218999999999999,2.0559790000000064
2010-02-19,2.2125,2.25,2.1988,2.2388,361256,2.164642857142861,2.1281200000000005,2.219425999999999,2.0597420000000066
2010-02-22,2.2412,2.2438,2.1962,2.2138,347088,2.187157142857146,2.1467500000000004,2.220577999999999,2.0631170000000068
2010-02-23,2.2038,2.2238,2.165,2.195,654968,2.2009000000000034,2.1652500000000003,2.222077999999999,2.0671920000000066
2010-02-24,2.195,2.2425,2.195,2.22,1384664,2.2105428571428605,2.1781300000000003,2.2251779999999988,2.0702420000000066
2010-02-25,2.185,2.2425,2.1788,2.2287,565744,2.2121428571428607,2.19538,2.228501999999999,2.0741415000000067
2010-02-26,2.2425,2.5138,2.235,2.4987,2237784,2.2582142857142893,2.23537,2.2368759999999988,2.0797290000000066
2010-03-01,2.5125,2.5612,2.4862,2.5375,2302272,2.3046428571428605,2.27387,2.247475999999999,2.085541500000007
2010-03-02,2.5238,2.53,2.3988,2.4162,1538232,2.3299857142857183,2.29374,2.254549999999999,2.0907225000000067
2010-03-03,2.4212,2.485,2.3988,2.4588,950336,2.3649857142857185,2.322,2.261925999999999,2.096110500000007
2010-03-04,2.4562,2.5038,2.4538,2.5038,1874920,2.4091000000000045,2.35113,2.269051999999999,2.1016485000000067
2010-03-05,2.5125,2.5213,2.4262,2.4812,811952,2.44641428571429,2.3753699999999998,2.273051999999999,2.1071670000000067
2010-03-08,2.4875,2.4875,2.4375,2.4612,818304,2.479628571428575,2.40011,2.274225999999999,2.112754000000007
2010-03-09,2.46,2.545,2.435,2.5262,1036016,2.483557142857147,2.43323,2.275525999999999,2.118847500000007
2010-03-10,2.5262,2.6188,2.5262,2.575,818216,2.48891428571429,2.46873,2.278125999999999,2.125441500000007
2010-03-11,2.55,2.7487,2.525,2.745,4448864,2.5358857142857185,2.52036,2.2851259999999995,2.132391500000007
2010-03-12,2.75,2.75,2.5788,2.6,1014368,2.556057142857147,2.5304900000000004,2.2882499999999992,2.138435000000007
2010-03-15,2.6012,2.6688,2.4925,2.6525,1028768,2.577300000000004,2.54199,2.2931499999999994,2.144466500000007
2010-03-16,2.6488,2.6562,2.5712,2.6138,810688,2.5962428571428613,2.5617500000000004,2.2964259999999994,2.150591500000007
2010-03-17,2.6288,2.6338,2.5812,2.585,513256,2.6139285714285756,2.5743700000000005,2.297525999999999,2.156247500000007
2010-03-18,2.5962,2.6188,2.555,2.5912,490360,2.62321428571429,2.5831100000000005,2.299073999999999,2.1619225000000073
2010-03-19,2.6088,2.665,2.5812,2.64,1010552,2.6325000000000043,2.5989900000000006,2.3028239999999993,2.167672500000007
2010-03-22,2.6162,2.7,2.5862,2.6962,450696,2.6255285714285757,2.622490000000001,2.3078719999999993,2.173528500000007
2010-03-23,2.69,2.7487,2.6288,2.7362,1575984,2.644985714285719,2.643490000000001,2.3134199999999994,2.178953500000007
2010-03-24,2.71,2.7262,2.655,2.6612,534600,2.6462285714285763,2.6521100000000013,2.3177939999999992,2.1834595000000068
2010-03-25,2.665,2.7188,2.65,2.6525,603504,2.651757142857148,2.642860000000001,2.3217439999999994,2.187747000000007
2010-03-26,2.6538,2.6738,2.64,2.655,412648,2.661757142857148,2.648360000000001,2.3250199999999994,2.192541000000007
2010-03-29,2.6738,2.6738,2.64,2.6562,298344,2.671042857142862,2.6487300000000014,2.3284439999999993,2.1974220000000066
2010-03-30,2.6312,2.675,2.6312,2.6575,480552,2.673542857142862,2.653100000000001,2.3336679999999994,2.2023345000000067
2010-03-31,2.655,2.7375,2.6375,2.6612,635320,2.6685428571428615,2.660720000000001,2.339291999999999,2.2074965000000066
2010-04-01,2.69,2.7038,2.6463,2.675,255992,2.6598000000000046,2.669100000000001,2.347567999999999,2.2128155000000067
2010-04-05,2.6738,2.7475,2.655,2.7088,435896,2.6666000000000047,2.675980000000001,2.358443999999999,2.218253500000007
2010-04-06,2.6675,2.7062,2.6475,2.695,398760,2.6726714285714332,2.675860000000001,2.370343999999999,2.223666000000007
2010-04-07,2.6788,2.7112,2.6525,2.7112,430376,2.6807000000000047,2.673360000000001,2.383243999999999,2.229091000000007
2010-04-08,2.7025,2.72,2.685,2.7038,255272,2.687500000000005,2.677620000000001,2.397169999999999,2.2349475000000067
2010-04-09,2.7112,2.8712,2.6888,2.8512,2373560,2.7151714285714337,2.697490000000001,2.4136439999999992,2.241366000000007
2010-04-12,2.8675,2.89,2.8075,2.8512,1185144,2.7423142857142904,2.717110000000001,2.4309919999999994,2.247341000000007
2010-04-13,2.8325,2.85,2.7625,2.8412,562184,2.7660571428571474,2.7356100000000003,2.4492659999999997,2.252866000000007
2010-04-14,2.8638,2.92,2.84,2.9075,869696,2.7944428571428617,2.7606100000000007,2.4672399999999994,2.258941000000007
2010-04-15,2.8862,2.9975,2.875,2.99,690424,2.836585714285719,2.7934900000000007,2.4866899999999994,2.2655285000000074
2010-04-16,2.9875,3.08,2.9712,3.0325,1069712,2.882485714285719,2.8292400000000004,2.5073639999999995,2.272335000000007
2010-04-19,3.0225,3.0362,2.9288,2.9438,355576,2.9167714285714332,2.8527400000000003,2.5262399999999996,2.2788915000000074
2010-04-20,2.97,2.9738,2.9312,2.9712,297552,2.9339142857142906,2.8803600000000005,2.5451139999999994,2.2860285000000076
2010-04-21,2.9612,3.0225,2.9025,3.0062,701632,2.956057142857148,2.9098600000000006,2.565037999999999,2.2932535000000076
2010-04-22,2.975,3.0762,2.9238,3.0675,377696,2.988385714285719,2.9462300000000003,2.584563999999999,2.3005220000000075
2010-04-23,3.0612,3.15,3.0612,3.1237,940584,3.0192714285714333,2.9734800000000003,2.605913999999999,2.3083965000000073
2010-04-26,3.135,3.1438,2.9512,2.9562,772320,3.014442857142862,2.9839800000000003,2.6230619999999987,2.3155215000000076
2010-04-27,2.9225,2.975,2.845,2.86,702192,2.989800000000005,2.98586,2.637211999999999,2.3223775000000075
2010-04-28,2.8688,2.8925,2.825,2.865,390944,2.9785428571428625,2.9816100000000008,2.650161999999999,2.3292650000000075
2010-04-29,2.8763,2.8888,2.785,2.8175,1168208,2.9565857142857195,2.96436,2.662987999999999,2.3359340000000075
2010-04-30,2.8212,3.175,2.8038,3.0612,3351576,2.9644428571428625,2.9672300000000003,2.6799619999999993,2.3428210000000074
2010-05-03,3.0875,3.0875,2.8975,2.9362,1166864,2.9456857142857196,2.96647,2.69391,2.348877000000007
2010-05-04,2.91,2.91,2.7662,2.8262,1770608,2.9031857142857196,2.95197,2.706158,2.354058000000007
2010-05-05,2.7675,2.8712,2.7088,2.7925,652496,2.8798000000000057,2.9306000000000005,2.7181079999999995,2.358870500000007
2010-05-06,3.115,3.115,2.7312,2.8975,1681288,2.8851571428571487,2.9136000000000006,2.731658,2.3640705000000066
2010-05-07,2.8662,2.9012,2.6762,2.7212,1487480,2.8646142857142918,2.8733500000000007,2.741508,2.368870500000007
2010-05-10,2.8362,2.965,2.7888,2.8912,2830800,2.875142857142863,2.866850000000001,2.7493579999999995,2.373970500000007
2010-05-11,2.86,2.86,2.7487,2.7888,1277648,2.8362285714285775,2.859730000000001,2.754384,2.3784770000000073
2010-05-12,2.795,3.115,2.795,3.105,2382048,2.8603428571428635,2.883730000000001,2.76816,2.3839330000000074
2010-05-13,3.085,3.16,3.0675,3.1138,1518128,2.901428571428578,2.9133600000000013,2.7812599999999996,2.389421000000007
2010-05-14,3.0725,3.0775,3.0038,3.0538,899440,2.938757142857149,2.9126200000000013,2.7922599999999993,2.395159000000007
2010-05-17,3.0612,3.2425,3.055,3.2125,1590536,2.9837571428571485,2.940250000000001,2.8068859999999995,2.401240500000007
2010-05-18,3.2325,3.3138,3.1625,3.1838,2698624,3.0498428571428633,2.9760100000000014,2.8213379999999995,2.4069405000000073
2010-05-19,3.1612,3.17,3.04,3.06,1138104,3.073957142857149,3.002760000000001,2.8320139999999996,2.4119155000000077
2010-05-20,3,3.035,2.8938,2.9512,2413120,3.0971571428571485,3.008130000000001,2.839538,2.4163405000000076
2010-05-21,2.8988,2.9888,2.8525,2.9412,2582720,3.073757142857148,3.0301300000000007,2.843462,2.4203655000000075
2010-05-24,2.9325,2.9825,2.8588,2.8775,1350232,3.0400000000000054,3.028760000000001,2.849012,2.4241590000000075
2010-05-25,2.8612,2.8625,2.735,2.8562,1393368,3.0117714285714343,3.035500000000001,2.8530860000000002,2.4277400000000076
2010-05-26,2.8688,2.9212,2.725,2.7988,5401944,2.9526714285714344,3.004880000000001,2.856786,2.4309150000000073
2010-05-27,2.8625,3.0013,2.8288,2.9688,2165784,2.9219571428571487,2.990380000000001,2.8644619999999996,2.4353150000000072
2010-05-28,2.9888,2.9888,2.8212,2.8425,1904072,2.8908857142857203,2.9692500000000015,2.869488,2.4389465000000072
2010-06-01,2.8275,2.8275,2.7112,2.7138,1415992,2.8569714285714345,2.919380000000001,2.8709640000000003,2.441853000000007
2010-06-02,2.7225,2.8,2.6263,2.8,1609848,2.8368000000000064,2.881000000000001,2.8730400000000005,2.4455530000000074
2010-06-03,2.7938,2.8362,2.6425,2.7262,1032512,2.8151857142857204,2.8476200000000014,2.8728400000000005,2.4489900000000073
2010-06-04,2.65,2.6975,2.5588,2.57,1552072,2.774300000000006,2.809500000000001,2.871016,2.4511085000000072
2010-06-07,2.5775,2.5788,2.4475,2.45,918816,2.724471428571434,2.7603800000000014,2.8669659999999997,2.4525895000000073
2010-06-08,2.4575,2.51,2.385,2.4888,1373344,2.655900000000006,2.721510000000001,2.863642,2.4541025000000074
2010-06-09,2.505,2.5138,2.3675,2.4362,1124512,2.597857142857149,2.6795100000000014,2.859242,2.4549895000000075
2010-06-10,2.4688,2.5375,2.4375,2.515,1128616,2.5694571428571495,2.651130000000001,2.8563919999999996,2.4561395000000075
2010-06-11,2.4938,2.645,2.4938,2.595,1003840,2.5401714285714347,2.613750000000001,2.8550679999999993,2.4573705000000077
2010-06-14,2.6338,2.6975,2.6075,2.6538,1397584,2.5298285714285775,2.5948800000000007,2.854643999999999,2.4587710000000076
2010-06-15,2.655,2.7075,2.6538,2.695,975856,2.5476857142857203,2.593000000000001,2.854367999999999,2.460290000000007
2010-06-16,2.6662,2.77,2.6375,2.6862,1369176,2.5814285714285776,2.581620000000001,2.8541919999999994,2.461839500000007
2010-06-17,2.7038,2.7438,2.585,2.6938,1296576,2.610714285714292,2.578380000000001,2.8538439999999996,2.4634270000000074
2010-06-18,2.6962,2.7525,2.64,2.6888,1959624,2.6468000000000065,2.590260000000001,2.8535439999999994,2.465146000000007
2010-06-21,2.7188,2.7762,2.6738,2.6838,841184,2.6709142857142925,2.613640000000001,2.850195999999999,2.4668525000000074
2010-06-22,2.69,2.7825,2.6325,2.635,1439056,2.676628571428578,2.628260000000001,2.8458719999999986,2.4682085000000074
2010-06-23,2.6325,2.7075,2.5812,2.6875,1890952,2.6814428571428635,2.653390000000001,2.8427979999999993,2.4697210000000074
2010-06-24,2.6775,2.76,2.65,2.6975,2254904,2.6818000000000066,2.671640000000001,2.838597999999999,2.471327000000007
2010-06-25,2.7012,2.7338,2.6625,2.6888,2555112,2.6821714285714355,2.681020000000001,2.8325739999999984,2.472677000000007
2010-06-28,2.6812,2.7462,2.655,2.6912,825648,2.6818000000000066,2.6847600000000007,2.8257479999999986,2.474052000000007
